animal_name,hair,feathers,eggs,milk,airborne,aquatic,predator,toothed,backbone,breathes,venomous,fins,legs,tail,domestic,catsize,type
basilisk,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,3
beardeddragon,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
boa,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
boomslang,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
chameleon,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
chelone,0,0,1,0,0,1,0,0,1,1,0,0,4,0,0,0,3
cobra,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
cornsnake,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
crested,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
crocodile,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,1,3
diamondback,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
gartersnake,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,3
gecko,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,0,3
gharial,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,3
goannamonitor,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,1,3
hornedfrog,0,0,1,0,0,0,1,1,1,1,0,0,4,0,0,0,3
iguana,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,0,3
kingcobra,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
kingsnake,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
lizard,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
mambablack,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
marinetur,0,0,1,0,0,1,0,0,1,1,0,0,4,1,0,0,3
mocassin,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,0,3
monitor,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,3
pitviper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
puffadder,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
python,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
ratsnake,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
seasnake,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,3
skink,0,0,1,0,0,0,0,1,1,1,0,0,4,1,0,0,3
slowworm,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,3
terrapin,0,0,1,0,0,1,0,0,1,1,0,0,4,1,0,0,3
terrestrialsalami,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
tortoise,0,0,1,0,0,0,0,0,1,1,0,0,4,1,0,1,3
tuatara,0,0,1,0,0,0,1,1,1,1,0,0,4,1,0,0,3
viper,0,0,1,0,0,0,1,1,1,1,1,0,0,1,0,0,3
waterboa,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,3
angelfish,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
bass,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
bluefish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
bonefish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
carp,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
catfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
cavefish,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
chub,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
cod,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
discus,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
dogfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
eel,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
flatfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
flounder,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
guppy,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
haddock,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
halibut,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
herring,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
jawfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
killifish,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
mackerel,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
mullet,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
orangeroughy,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
perch,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
pike,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
piranha,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
plaice,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
pollock,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
porgy,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
pufferfish,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
salmon,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
sardine,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
seahorse,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
seahorsedrag,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,4
shad,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
snapper,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0,4
sole,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,4
stingray,0,0,1,0,0,1,1,1,1,0,1,1,0,1,0,1,4
swordfish,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
tetra,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,4
tuna,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,4
americanbullfrog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
axolotl,0,0,1,0,0,1,0,1,1,1,0,1,4,1,1,0,5
bullfrog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
caecilian,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,5
cane,0,0,1,0,0,0,1,1,1,1,0,0,4,0,0,0,5
chamberlain,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
coldblood,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
dart,0,0,1,0,0,0,0,1,1,1,1,0,4,0,0,0,5
dwarf,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
europeanfrog,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
flyingfrog,0,0,1,0,1,1,1,1,1,1,0,0,4,0,0,0,5
fredsalamander,0,0,1,0,0,1,0,1,1,1,0,0,4,1,0,0,5
frog,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
frog,0,0,1,0,0,1,1,1,1,1,1,0,4,0,0,0,5
gladiator,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
goliath,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,1,5
greenanole,0,0,1,0,0,0,1,1,1,1,0,0,4,0,0,0,5
greentoad,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,5
hellbender,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
horned,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
javaninsula,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
leiopelma,0,0,1,0,0,1,0,1,1,1,0,0,4,1,0,0,5
limestone,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
lungfish,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,5
marineload,0,0,1,0,0,0,0,1,1,1,1,0,4,0,0,0,5
midwife,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,5
mink,0,0,1,0,0,1,1,1,1,1,0,0,4,0,0,0,5
monitor,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
mountain,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,5
narrowmouth,0,0,1,0,0,0,1,1,1,1,0,0,4,0,0,0,5
nasute,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,5
natterjack,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,5
newt,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
olm,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
painted,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
palmfrogs,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
parsley,0,0,1,0,0,1,1,1,1,1,0,0,4,1,0,0,5
pepperfrog,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
pyrenean,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
shovel,0,0,1,0,0,0,0,1,1,1,0,0,4,0,0,0,5
toad,0,0,1,0,0,1,0,1,1,1,0,0,4,0,0,0,5
ant,1,0,1,0,0,0,1,1,0,1,1,0,6,0,0,0,6
aphid,1,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
bee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
beetle,1,0,1,0,1,0,1,1,0,1,0,0,6,0,0,0,6
beewolf,1,0,1,0,1,0,1,1,0,1,1,0,6,0,0,0,6
blackfly,1,0,1,0,1,1,0,0,0,1,0,0,6,0,0,0,6
bluefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
boatman,1,0,1,0,0,1,1,1,0,1,0,0,6,0,0,0,6
botfly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
caterpillar,1,0,1,0,0,0,0,1,0,1,0,0,6,0,0,0,6
cicada,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
cockroach,1,0,1,0,1,0,0,1,0,1,0,0,6,1,0,0,6
cossid,1,0,1,0,1,0,0,1,0,1,0,0,6,0,0,0,6
cricket,1,0,1,0,1,0,0,1,0,1,0,0,6,1,0,0,6
damselfly,1,0,1,0,1,1,1,1,0,1,0,0,6,0,0,0,6
dragonfly,1,0,1,0,1,1,1,1,0,1,0,0,6,0,0,0,6
firefly,1,0,1,0,1,0,0,1,0,1,0,0,6,0,0,0,6
flea,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
fleshfly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
gall,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
glowworm,1,0,1,0,1,0,0,1,0,1,0,0,6,0,0,0,6
gnat,0,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
goliathbeetle,1,0,1,0,1,0,0,1,0,1,0,0,6,0,0,0,6
granaryweevil,1,0,1,0,1,0,0,1,0,1,0,0,6,0,0,0,6
grasshopper,1,0,1,0,1,0,0,1,0,1,0,0,6,1,0,0,6
greenbottle,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
greenfly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
honeybee,1,0,1,0,1,0,0,0,0,1,1,0,6,0,1,0,6
horsefly,1,0,1,0,1,0,1,1,0,1,0,0,6,0,0,0,6
housefly,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
lacewing,1,0,1,0,1,0,1,1,0,1,0,0,6,0,0,0,6
ladybird,0,0,1,0,1,0,1,0,0,1,0,0,6,0,0,0,6
louse,1,0,1,0,0,0,1,1,0,1,0,0,6,0,0,0,6
mantis,1,0,1,0,1,0,1,1,0,1,0,0,6,0,0,0,6
mayfly,1,0,1,0,1,1,0,1,0,1,0,0,6,1,0,0,6
midge,1,0,1,0,1,1,0,0,0,1,0,0,6,0,0,0,6
mosquito,1,0,1,0,1,1,0,0,0,1,0,0,6,0,0,0,6
moth,1,0,1,0,1,0,0,0,0,1,0,0,6,0,0,0,6
mud_dauber,1,0,1,0,1,0,1,1,0,1,1,0,6,0,0,0,6
termite,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,6
wasp,1,0,1,0,1,0,0,0,0,1,1,0,6,0,0,0,6
acorn,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
antlion,1,0,1,0,1,0,1,1,0,1,0,0,6,0,0,0,7
arachnid,1,0,1,0,0,0,1,1,0,1,1,0,8,0,0,0,7
barnacle,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
bedbug,1,0,1,0,0,0,1,1,0,1,0,0,6,0,0,0,7
brittle,0,0,1,0,0,1,0,0,0,0,0,0,5,1,0,0,7
chiton,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
clam,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7
conch,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
coral,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7
crab,0,0,1,0,0,1,1,0,0,0,0,0,4,0,0,0,7
crayfish,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
cuttlefish,0,0,1,0,0,1,1,1,0,0,0,1,8,0,0,0,7
daphnia,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,7
earthworm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7
echinoid,0,0,1,0,0,1,0,0,0,0,1,0,5,0,0,0,7
featherstar,0,0,1,0,0,1,0,0,0,0,0,0,5,0,0,0,7
firefly_larva,1,0,1,0,0,0,1,1,0,1,0,0,6,0,0,0,7
flatworm,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,7
gammarid,0,0,1,0,0,1,0,0,0,0,0,0,6,1,0,0,7
glochidium,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
gonad,0,0,1,0,0,1,1,1,0,0,0,0,8,0,0,0,7
harvestman,1,0,1,0,0,0,1,0,0,1,0,0,8,0,0,0,7
horseshoe,0,0,1,0,0,1,1,1,0,0,0,0,5,1,0,0,7
jellyfish,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
lobster,0,0,1,0,0,1,1,0,0,0,0,0,6,0,0,0,7
lugworm,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
millipede,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,7
mussel,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
nematode,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
nipa,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,7
nudibranch,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
octopus,0,0,1,0,0,1,1,0,0,0,0,0,8,0,0,1,7
oyster,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,7
pearlfish,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,7
polychaete,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,7
scorpion,0,0,0,0,0,0,1,0,0,1,1,0,8,1,0,0,7
seawasp,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,7
slug,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
starfish,0,0,1,0,0,1,1,0,0,0,0,0,5,0,0,0,7
worm,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
